"X","State","Agency_Type","Agency_Name","Population","Region","codes","Total_Offenses","Crimes_Against_Persons","Crimes_Against_Property","Crimes_Against_Society","Crimes_Against_Persons.1","Aggravated_Assault","Simple_Assault","Intimidation","Homicide_Offenses","Murder_and_Nonnegligent_Manslaughter","Negligent_Manslaughter","Justifiable_Homicide","Human_Trafficking_Offenses","Commercial_Sex_Acts","Involuntary_Servitude","Kidnapping__Abduction","Sex_Offenses","Rape","Sodomy","Sexual_Assault_With_An_Object","Fondling","Sex_Offenses._Nonforcible","Incest","Statutory_Rape","Arson","Bribery","Burglary__Breaking_._Entering","Counterfeiting__Forgery","Destruction__Damage__Vandalism_of_Property","Embezzlement","Extortion__Blackmail","Fraud_Offenses","False_Pretenses__Swindle__Confidence_Game","Credit_Card__Automated_Teller_Machine_Fraud","Impersonation","Welfare_Fraud","Wire_Fraud","Larceny__Theft_Offenses","Pocketpicking","Pursesnatching","Shoplifting","Theft_From_Building","Theft_From_Coin_Operated_Machine_or_Device","Theft_From_Motor_Vehicle","Theft_of__Motor__Vehicle_Parts_or_Accessories","All_Other_Larceny","Motor_Vehicle_Theft","Robbery","Stolen_Property_Offenses","Drug__Narcotic_Offenses","Drug__Narcotic_Violations","Drug_Equipment_Violations","Gambling_Offenses","Betting__Wagering","Operating__Promoting__Assisting_Gambling","Gambling_Equipment_Violations","Sports_Tampering","Pornography__Obscene_Material","Prostitution_Offenses","Prostitution","Assisting_or_Promoting_Prostitution","Purchasing_Prostitution","Weapon_Law_Violations"
3275,"Oklahoma","Nonmetropolitan Counties","Jefferson",NA,"South Central (West)","OK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3276,"Oklahoma","Nonmetropolitan Counties","Kingfisher",NA,"South Central (West)","OK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3277,"Oklahoma","Nonmetropolitan Counties","Kiowa",NA,"South Central (West)","OK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3278,"Oklahoma","Nonmetropolitan Counties","Latimer",NA,"South Central (West)","OK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3279,"Oklahoma","Nonmetropolitan Counties","Love",NA,"South Central (West)","OK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3280,"Oklahoma","Nonmetropolitan Counties","Major",NA,"South Central (West)","OK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3281,"Oklahoma","Nonmetropolitan Counties","Mayes",NA,"South Central (West)","OK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3282,"Oklahoma","Nonmetropolitan Counties","McIntosh",NA,"South Central (West)","OK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3283,"Oklahoma","Nonmetropolitan Counties","Noble",NA,"South Central (West)","OK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3284,"Oklahoma","Nonmetropolitan Counties","Okfuskee",NA,"South Central (West)","OK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3285,"Oklahoma","Nonmetropolitan Counties","Payne",NA,"South Central (West)","OK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3286,"Oklahoma","Nonmetropolitan Counties","Pittsburg",NA,"South Central (West)","OK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3287,"Oklahoma","Nonmetropolitan Counties","Pushmataha",NA,"South Central (West)","OK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3288,"Oklahoma","Nonmetropolitan Counties","Roger Mills",NA,"South Central (West)","OK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3289,"Oklahoma","Nonmetropolitan Counties","Seminole",NA,"South Central (West)","OK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3290,"Oklahoma","Nonmetropolitan Counties","Stephens",NA,"South Central (West)","OK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3291,"Oklahoma","Nonmetropolitan Counties","Texas",NA,"South Central (West)","OK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3292,"Oklahoma","Nonmetropolitan Counties","Tillman",NA,"South Central (West)","OK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3293,"Oklahoma","Nonmetropolitan Counties","Washita",NA,"South Central (West)","OK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3294,"Oklahoma","Nonmetropolitan Counties","Woods",NA,"South Central (West)","OK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3295,"Oklahoma","Nonmetropolitan Counties","Woodward",NA,"South Central (West)","OK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3296,"Oklahoma","Tribal Agencies","Comanche Nation",NA,"South Central (West)","OK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3297,"Oklahoma","Tribal Agencies","Tonkawa Tribal",NA,"South Central (West)","OK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3298,"Oklahoma","Tribal Agencies","Wyandotte Nation",NA,"South Central (West)","OK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3299,"Oklahoma","Other Agencies","Department of Agriculture, Forestry Service Law Enforcement Section",NA,"South Central (West)","OK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3300,"Oklahoma","Other Agencies","Grand River Dam Authority, Lake Patrol",NA,"South Central (West)","OK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3301,"Oklahoma","Other Agencies","McAlester Public Schools",NA,"South Central (West)","OK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3302,"Oklahoma","Other Agencies","Norman Public Schools",NA,"South Central (West)","OK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3303,"Oklahoma","Other Agencies","Putnam City Campus",NA,"South Central (West)","OK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3304,"Oregon","Cities","Amity",1624,"West Pacific","OR",0.0332512315270936,0.0061576354679803,0.0240147783251232,0.00307881773399015,0.00431034482758621,0,0.00307881773399015,0.00123152709359606,0,0,0,0,0,0,0,0.00061576354679803,0.00123152709359606,0.00061576354679803,0,0,0.00061576354679803,0,0,0,0.00061576354679803,0,0.00061576354679803,0,0.00554187192118227,0,0,0.00184729064039409,0.00123152709359606,0.00061576354679803,0,0,0,0.0153940886699507,0,0,0,0.00061576354679803,0,0.00492610837438424,0.00061576354679803,0.00923645320197044,0,0,0,0.00246305418719212,0.00184729064039409,0.00061576354679803,0,0,0,0,0,0.00061576354679803,0,0,0,0,0
3305,"Oregon","Cities","Ashland",20455,"West Pacific","OR",0.0710828648252261,0.00816426301637741,0.0463945245661208,0.0165240772427279,0.00782204839892447,0.00102664385235884,0.00337325837203618,0.00342214617452945,0,0,0,0,0,0,0,4.88878024932779e-05,0.00024443901246639,4.88878024932779e-05,0.000146663407479834,4.88878024932779e-05,0,4.88878024932779e-05,0,4.88878024932779e-05,0.000488878024932779,0,0.00371547298948912,0.00117330725983867,0.00738205817648497,0,0,0.00342214617452945,0.00136885846981178,0.000733317037399169,0.00117330725983867,0,0.000146663407479834,0.0290393546810071,0,0,0.00655096553409924,0.00171107308726473,0,0.00386213639696896,0.00024443901246639,0.0166707406502078,0.000684429234905891,0.000342214617452946,0.000146663407479834,0.0161329748227817,0.0161329748227817,0,0,0,0,0,0,0,0,0,0,0,0.000391102419946223
3306,"Oregon","Cities","Athena",1144,"West Pacific","OR",0.0428321678321678,0.0131118881118881,0.027972027972028,0.00174825174825175,0.0122377622377622,0,0.00786713286713287,0.00437062937062937,0,0,0,0,0,0,0,0,0.000874125874125874,0.000874125874125874,0,0,0,0,0,0,0,0,0.00437062937062937,0.00174825174825175,0.00262237762237762,0,0,0.00174825174825175,0.000874125874125874,0.000874125874125874,0,0,0,0.0166083916083916,0,0,0,0,0,0.000874125874125874,0,0.0157342657342657,0.000874125874125874,0,0,0.00174825174825175,0.00174825174825175,0,0,0,0,0,0,0,0,0,0,0,0
3307,"Oregon","Cities","Aumsville",3738,"West Pacific","OR",0.0532370251471375,0.0107009095773141,0.0337078651685393,0.00882825040128411,0.0101658640984484,0.00133761369716426,0.00802568218298555,0.000802568218298555,0,0,0,0,0,0,0,0.000535045478865704,0,0,0,0,0,0,0,0,0,0,0.00561797752808989,0.000802568218298555,0.0077581594435527,0,0,0.00187265917602996,0.00133761369716426,0,0.000535045478865704,0,0,0.0157838416265383,0,0,0.00133761369716426,0.00133761369716426,0,0.00347779561262707,0,0.00963081861958266,0.00107009095773141,0.000267522739432852,0.000535045478865704,0.00856072766185126,0.00856072766185126,0,0,0,0,0,0,0,0,0,0,0,0.000267522739432852
3308,"Oregon","Cities","Bend",79926,"West Pacific","OR",0.0617070790481195,0.00943372619673198,0.0437279483522258,0.00854540449916173,0.0085203813527513,0.00175162024873008,0.00299026599604634,0.00377849510797488,1.25115732052148e-05,1.25115732052148e-05,0,0,0,0,0,0.000125115732052148,0.000738182819107675,0.000175162024873008,8.75810124365038e-05,2.50231464104296e-05,0.000450416635387734,3.75347196156445e-05,0,3.75347196156445e-05,0.000500462928208593,1.25115732052148e-05,0.00340314791181843,0.000925856417185897,0.0102219553086605,0,0,0.00251482621424818,0.000825763831544178,0.0003378124765408,0.00123864574731627,0,0.000112604158846933,0.0246102644946576,0.000150138878462578,2.50231464104296e-05,0.00469183995195556,0.00291519655681505,0.000125115732052148,0.00694392312889423,0.000525486074619023,0.00923354102544854,0.00111353001526412,0.000275254610514726,0.000150138878462578,0.00711908515376723,0.00711908515376723,0,0,0,0,0,0,8.75810124365038e-05,6.25578660260741e-05,5.00462928208593e-05,1.25115732052148e-05,0,0.00127618046693191
3309,"Oregon","Cities","Black Butte",0,"West Pacific","OR",Inf,Inf,Inf,Inf,Inf,NA,NA,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Inf,NA,NA,NA,NA,NA,NA,NA,NA,Inf,NA,NA,Inf,NA,NA,Inf,NA,Inf,NA,NA,NA,Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3310,"Oregon","Cities","Boardman",3369,"West Pacific","OR",0.0599584446423271,0.01246660730187,0.0433363015731671,0.00415553576729,0.010388839418225,0.00148411991688928,0.00653012763431285,0.00237459186702286,0.000296823983377857,0,0.000296823983377857,0,0,0,0,0.000296823983377857,0.00148411991688928,0.000296823983377857,0.000296823983377857,0.000890471950133571,0,0,0,0,0,0,0.00593647966755714,0.000593647966755714,0.0154348471356486,0,0,0.00267141585040071,0.00237459186702286,0.000296823983377857,0,0,0,0.0172157910359157,0,0,0,0,0,0.000296823983377857,0.000296823983377857,0.01662214306916,0.00118729593351143,0,0.000296823983377857,0.00385871178391214,0.00385871178391214,0,0,0,0,0,0,0,0,0,0,0,0.000296823983377857
3311,"Oregon","Cities","Carlton",2022,"West Pacific","OR",0.0326409495548961,0.0039564787339268,0.02324431256182,0.00544015825914936,0.00247279920870425,0.000494559841740851,0.0019782393669634,0,0,0,0,0,0,0,0,0,0.00148367952522255,0.000989119683481701,0.000494559841740851,0,0,0,0,0,0,0,0.00148367952522255,0.000494559841740851,0.0118694362017804,0,0,0.0019782393669634,0,0.000989119683481701,0.000989119683481701,0,0,0.00741839762611276,0,0,0,0.000494559841740851,0,0.0019782393669634,0.000989119683481701,0.0039564787339268,0,0,0,0.00544015825914936,0.00544015825914936,0,0,0,0,0,0,0,0,0,0,0,0
3312,"Oregon","Cities","Central Point",17485,"West Pacific","OR",0.0699456677151844,0.00903631684300829,0.0522161853016872,0.00869316557048899,0.00852158993422934,0.00137260509007721,0.0053760366028024,0.00177294824134973,0,0,0,0,0,0,0,0.000228767515012868,0.000285959393766085,0.000285959393766085,0,0,0,0,0,0,0.000343151272519302,0,0.00280240205890764,0.00142979696883043,0.0128681727194738,0,0,0.00291678581641407,0.00097226193880469,0.00102945381755791,0.000915070060051473,0,0,0.0304260794967115,0,0,0.00411781527023163,0,0,0.0111524163568773,0.00148698884758364,0.0136688590220189,0.00120102945381756,0.000228767515012868,0,0.00754932799542465,0.00754932799542465,0,0,0,0,0,0,0.000114383757506434,5.7191878753217e-05,5.7191878753217e-05,0,0,0.00097226193880469
3313,"Oregon","Cities","Columbia City",1938,"West Pacific","OR",0.0134158926728586,0.00257997936016512,0.00670794633642931,0.00412796697626419,0.00257997936016512,0,0.00206398348813209,0.000515995872033024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00103199174406605,0,0,0,0,0,0,0,0,0.00515995872033024,0,0,0,0.000515995872033024,0,0.00206398348813209,0,0.00257997936016512,0.000515995872033024,0,0,0.00412796697626419,0.00412796697626419,0,0,0,0,0,0,0,0,0,0,0,0
3314,"Oregon","Cities","Corvallis",55218,"West Pacific","OR",0.0568111847585932,0.00604875221847948,0.0467057843456844,0.00405664819442935,0.0057589916331631,0.000688181390126408,0.00144880292658191,0.00362200731645478,0,0,0,0,0,0,0,7.24401463290956e-05,0.000199210402405013,0.000126770256075917,7.24401463290956e-05,0,0,1.81100365822739e-05,0,1.81100365822739e-05,0.000144880292658191,0,0.00356767720670796,0.000706291426708682,0.0134014270708827,0,1.81100365822739e-05,0.00313303632873338,0.00155746314607556,0.00097794197544279,0.000253540512151835,0,0.000344090695063204,0.0246296497518925,0,0,0.00385743779202434,3.62200731645478e-05,1.81100365822739e-05,0.00876525770582057,0.000507081024303669,0.0114455431199971,0.000706291426708682,0.000289760585316382,0.000108660219493643,0.00344090695063204,0.00344090695063204,0,0,0,0,0,0,5.43301097468217e-05,0.000144880292658191,0.000126770256075917,1.81100365822739e-05,0,0.0004165308413923
3315,"Oregon","Cities","Dallas",14803,"West Pacific","OR",0.0549888536107546,0.0108086198743498,0.0377626156860096,0.00641761805039519,0.00911977301898264,0.00209417010065527,0.00621495642775113,0.000810646490576235,0,0,0,0,0,0,0,0.000270215496858745,0.00135107748429372,0.000405323245288117,0,6.75538742146862e-05,0.000878200364790921,6.75538742146862e-05,0,6.75538742146862e-05,0.000135107748429372,0,0.003445247584949,0.00135107748429372,0.00945754239005607,0,6.75538742146862e-05,0.00479632506924272,0.00229683172329933,0.000405323245288117,0.00209417010065527,0,0,0.0173613456731744,6.75538742146862e-05,0,0.00303992433966088,0.0019590623522259,0.000135107748429372,0.00398567857866649,0,0.00817401877997703,0.000743092616361548,0.000270215496858745,0.000135107748429372,0.0039181247044518,0.0039181247044518,0,0,0,0,0,0,0.000135107748429372,0.00162129298115247,0.000878200364790921,0.000743092616361548,0,0.000743092616361548
3316,"Oregon","Cities","Eagle Point",8669,"West Pacific","OR",0.0845541584957896,0.0153420233014188,0.0594070827085016,0.00980505248586919,0.0148806090667897,0.00138424270388741,0.0059983850501788,0.0074979813127235,0,0,0,0,0,0,0,0,0.000461414234629138,0.000461414234629138,0,0,0,0,0,0,0,0,0.00507555658092052,0.00138424270388741,0.0122274772176722,0,0,0.00380666743569039,0.00126888914523013,0.00103818202791556,0.0014995962625447,0,0,0.0343753604798708,0,0,0.00865151689929634,0,0,0.00438343522897681,0,0.0213404083515976,0.000922828469258277,0.000922828469258277,0.000692121351943707,0.00934363825124005,0.00934363825124005,0,0,0,0,0,0,0,0,0,0,0,0.000461414234629138
3317,"Oregon","Cities","Gervais",2573,"West Pacific","OR",0.074232413525068,0.0182666148464827,0.0509133307423241,0.00505246793626117,0.0178779634667703,0.00349786241741158,0.0136027982899339,0.000777302759424796,0,0,0,0,0,0,0,0.000388651379712398,0,0,0,0,0,0,0,0,0.000777302759424796,0,0.00388651379712398,0.000777302759424796,0.0194325689856199,0,0,0.00349786241741158,0.000388651379712398,0.000777302759424796,0.00233190827827439,0,0,0.0151574038087835,0,0,0.000388651379712398,0.000388651379712398,0.000388651379712398,0.00699572483482316,0.000388651379712398,0.00660707345511077,0.00621842207539837,0.000388651379712398,0.000777302759424796,0.00272055965798679,0.00272055965798679,0,0,0,0,0,0,0,0,0,0,0,0.00233190827827439
3318,"Oregon","Cities","Grants Pass",34865,"West Pacific","OR",0.160476122185573,0.0135666140828912,0.125512691811272,0.0213968162914097,0.0122472393517855,0.00192169797791481,0.00791624838663416,0.00240929298723648,8.60461781155887e-05,2.86820593718629e-05,5.73641187437258e-05,0,0,0,0,0.000286820593718629,0.00088914384052775,0.000172092356231177,8.60461781155887e-05,5.73641187437258e-05,0.000573641187437258,5.73641187437258e-05,0,5.73641187437258e-05,0.000516277068693532,0,0.0137100243797505,0.00576509393374444,0.0337014197619389,0,0,0.00694105836799082,0.00197906209665854,0.00120464649361824,0.0033271188871361,0,0.000430230890577944,0.0554137387064391,0.000229456474974903,0.000860461781155887,0.0154596300014341,0.00326975476839237,0.000114728237487452,0.0160619532482432,0.00126201061236197,0.0181557435823892,0.00702710454610641,0.00103255413738706,0.00140542090922128,0.0178402409292987,0.0178402409292987,0,0,0,0,0,0,5.73641187437258e-05,2.86820593718629e-05,2.86820593718629e-05,0,0,0.00347052918399541
3319,"Oregon","Cities","Hubbard",3203,"West Pacific","OR",0.0415235716515766,0.00811738994692476,0.0187324383390571,0.0146737433655948,0.00780518264127381,0.00124882922260381,0.00624414611301904,0.000312207305650952,0,0,0,0,0,0,0,0,0.000312207305650952,0,0,0,0.000312207305650952,0,0,0,0.000312207305650952,0,0.000312207305650952,0.00124882922260381,0.0071807680299719,0,0,0.000936621916952857,0.000312207305650952,0.000312207305650952,0.000312207305650952,0,0,0.00842959725257571,0.000312207305650952,0.000312207305650952,0,0.000936621916952857,0,0.00280986575085857,0,0.00405869497346238,0.000312207305650952,0,0,0.0124882922260381,0.0124882922260381,0,0,0,0,0,0,0.000624414611301904,0,0,0,0,0.00156103652825476
3320,"Oregon","Cities","Independence",8661,"West Pacific","OR",0.0704306662048262,0.0118923911788477,0.0529961898164184,0.0055420852095601,0.00946772889966517,0.00115460108532502,0.00715852672901513,0.00115460108532502,0,0,0,0,0,0,0,0.000115460108532502,0.00207828195358504,0.000115460108532502,0,0,0.00196282184505253,0.000230920217065004,0,0.000230920217065004,0.000230920217065004,0,0.00427202401570257,0.00138552130239002,0.0184736173652003,0,0,0.00392564369010507,0.00242466227918254,0.000461840434130008,0.00103914097679252,0,0,0.0236693222491629,0.000115460108532502,0,0.00184736173652003,0.00323288303891006,0,0.00646576607782011,0.000808220759727514,0.0111996305276527,0.00057730054266251,0,0.000461840434130008,0.00484932455836508,0.00484932455836508,0,0,0,0,0,0,0,0,0,0,0,0.000692760651195012
