"X","State","Agency_Type","Agency_Name","Population","Region","codes","Total_Offenses","Crimes_Against_Persons","Crimes_Against_Property","Crimes_Against_Society","Crimes_Against_Persons.1","Aggravated_Assault","Simple_Assault","Intimidation","Homicide_Offenses","Murder_and_Nonnegligent_Manslaughter","Negligent_Manslaughter","Justifiable_Homicide","Kidnapping__Abduction","Sex_Offenses","Rape","Sodomy","Sexual_Assault_With_An_Object","Fondling","Sex_Offenses._Nonforcible","Incest","Statutory_Rape","Arson","Bribery","Burglary__Breaking_._Entering","Counterfeiting__Forgery","Destruction__Damage__Vandalism","Embezzlement","Extortion__Blackmail","Fraud_Offenses","False_Pretenses__Swindle__Confidence_Game","Credit_Card__Automated_Teller_Machine_Fraud","Impersonation","Welfare_Fraud","Wire_Fraud","LarcenyTheft_Offenses","Pocketpicking","Pursesnatching","Shoplifting","Theft_From_Building","Theft_From_Coinoperated_Machine","Theft_From_Motor_Vehicle","Theft_of_Motor_Vehicle_Parts_or_Accessories","All_Other_Larceny","Motor_Vehicle_Theft","Robbery","Stolen_Property_Offenses_","Drug__Narcotic_Offenses","Drug__Narcotic_Violations","Drug_Equipment_Violations","Gambling_Offenses","Betting__Wagering","Operating__Promoting__Assisting_Gambling","Gambling_Equipment_Violations","Sports_Tampering","Pornography__Obscene_Material","Prostitution_Offenses","Prostitution","Assisting_or_Promoting_Prostitution","Weapon_Law_Violations"
2583,"North Dakota","Cities","Napoleon",808,"Midwest (West)","ND",0.0160891089108911,0.00371287128712871,0.0099009900990099,0.00247524752475248,0.00371287128712871,NA,0.00371287128712871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00123762376237624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00866336633663366,NA,NA,NA,NA,NA,0.00247524752475248,NA,0.00618811881188119,NA,NA,NA,0.00247524752475248,0.00247524752475248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2584,"North Dakota","Cities","Northwood",963,"Midwest (West)","ND",0.0228452751817238,0.00519210799584631,0.0155763239875389,0.00207684319833853,0.00519210799584631,0.00103842159916926,0.00311526479750779,0.00103842159916926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00207684319833853,NA,0.00726895119418484,NA,NA,NA,NA,NA,NA,NA,NA,0.00623052959501558,NA,NA,NA,0.00415368639667705,NA,0.00207684319833853,NA,NA,NA,NA,NA,0.00207684319833853,0.00207684319833853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2585,"North Dakota","Cities","Rolla",1335,"Midwest (West)","ND",0.0329588014981273,0.00823970037453184,0.0224719101123595,0.00224719101123596,0.00823970037453184,0.000749063670411985,0.00749063670411985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00374531835205993,0.00149812734082397,0.00224719101123596,NA,NA,0.000749063670411985,NA,NA,0.000749063670411985,NA,NA,0.00973782771535581,NA,NA,0.00599250936329588,0.000749063670411985,NA,0.00149812734082397,0.00149812734082397,NA,0.00299625468164794,NA,0.00149812734082397,0.00224719101123596,0.00149812734082397,0.000749063670411985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2586,"North Dakota","Cities","Rugby",2952,"Midwest (West)","ND",0.0413279132791328,0.00643631436314363,0.0287940379403794,0.00609756097560976,0.00609756097560976,0.000338753387533875,0.0040650406504065,0.00169376693766938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000338753387533875,NA,0.000338753387533875,NA,NA,0.00338753387533875,NA,0.00609756097560976,NA,NA,0.00169376693766938,NA,0.00169376693766938,NA,NA,NA,0.016260162601626,NA,NA,0.000677506775067751,0.00609756097560976,NA,0.0013550135501355,NA,0.00813008130081301,0.0013550135501355,NA,NA,0.00575880758807588,0.002710027100271,0.00304878048780488,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000338753387533875
2587,"North Dakota","Cities","Sherwood",249,"Midwest (West)","ND",0.00803212851405622,0.00401606425702811,0.00401606425702811,0,0.00401606425702811,NA,0.00401606425702811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00401606425702811,NA,NA,NA,NA,NA,0.00401606425702811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2588,"North Dakota","Cities","Stanley",1575,"Midwest (West)","ND",0.00634920634920635,0.000634920634920635,0.00507936507936508,0.000634920634920635,0.000634920634920635,0.000634920634920635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000634920634920635,NA,NA,NA,NA,NA,NA,NA,NA,0.00317460317460317,NA,NA,NA,0.00126984126984127,NA,0.000634920634920635,NA,0.00126984126984127,0.000634920634920635,NA,0.000634920634920635,0.000634920634920635,NA,0.000634920634920635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2589,"North Dakota","Cities","Steele",725,"Midwest (West)","ND",0.0331034482758621,0.00827586206896552,0.0248275862068966,0,0.00827586206896552,NA,0.00827586206896552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00137931034482759,NA,0.00551724137931034,NA,0.00275862068965517,NA,NA,NA,NA,NA,NA,NA,NA,0.0137931034482759,NA,NA,NA,0.00689655172413793,NA,0.00275862068965517,NA,0.00413793103448276,0.00137931034482759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2590,"North Dakota","Cities","Surrey",994,"Midwest (West)","ND",0.00804828973843058,0.00201207243460765,0.00100603621730382,0.00503018108651911,0.00100603621730382,0.00100603621730382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00100603621730382,0.00100603621730382,NA,NA,NA,0.00100603621730382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00301810865191147,0.00201207243460765,0.00100603621730382,NA,NA,NA,NA,NA,NA,0.00201207243460765,0.00201207243460765,NA,NA
2591,"North Dakota","Cities","Thompson",1006,"Midwest (West)","ND",0.00497017892644135,0.00198807157057654,0.00298210735586481,0,0.00198807157057654,NA,0.00099403578528827,0.00099403578528827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00099403578528827,NA,NA,0.00099403578528827,0.00099403578528827,NA,NA,NA,NA,0.00099403578528827,NA,NA,NA,NA,NA,0.00099403578528827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2592,"North Dakota","Cities","Valley City",6730,"Midwest (West)","ND",0.0563150074294205,0.0138187221396731,0.0307578008915305,0.0117384843982169,0.012630014858841,0.00133729569093611,0.00906389301634473,0.00222882615156018,NA,NA,NA,NA,NA,0.00104011887072808,0.000148588410104012,0.000148588410104012,0.000148588410104012,0.000594353640416047,0.000148588410104012,NA,0.000148588410104012,0.000148588410104012,NA,0.00386329866270431,0.000891530460624071,0.0087667161961367,NA,NA,0.000742942050520059,NA,0.000594353640416047,NA,NA,0.000148588410104012,0.0145616641901932,NA,NA,0.00133729569093611,0.00668647845468053,0.000148588410104012,0.0025260029717682,0.000148588410104012,0.0037147102526003,0.000445765230312036,NA,0.00133729569093611,0.0112927191679049,0.0050520059435364,0.0062407132243685,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000445765230312036
2593,"North Dakota","Cities","Wahpeton",7908,"Midwest (West)","ND",0.0409711684370258,0.00885179564997471,0.0299696509863429,0.00214972180070814,0.0073343449671219,0.000632271117855336,0.00581689428426909,0.000885179564997471,NA,NA,NA,NA,0.000252908447142135,0.00126454223571067,0.000252908447142135,0.000126454223571067,NA,0.000885179564997471,NA,NA,NA,NA,NA,0.00265553869499241,0.000126454223571067,0.00872534142640364,NA,NA,0.00126454223571067,0.000379362670713202,0.000379362670713202,0.000505816894284269,NA,NA,0.0156803237228123,NA,NA,0.00202326757713708,NA,NA,NA,NA,0.0136570561456753,0.00126454223571067,0.000126454223571067,0.000126454223571067,0.00214972180070814,0.00126454223571067,0.000885179564997471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2594,"North Dakota","Cities","Watford City",1967,"Midwest (West)","ND",0.168784951703101,0.0249110320284698,0.0747330960854092,0.0691408235892222,0.0228774783934926,0.00660904931367565,0.0147432638535841,0.00152516522623284,0.000508388408744281,0.000508388408744281,NA,NA,NA,0.000508388408744281,0.000508388408744281,NA,NA,NA,0.00101677681748856,NA,0.00101677681748856,0.000508388408744281,NA,0.0025419420437214,0.00660904931367565,0.0269445856634469,NA,NA,0.00559227249618709,0.000508388408744281,0.00305033045246568,0.00203355363497712,NA,NA,0.0264361972547026,NA,NA,0.00101677681748856,0.00711743772241993,NA,0.00406710726995425,0.00152516522623284,0.012709710218607,0.00457549567869853,NA,0.00152516522623284,0.0477885104219624,0.0244026436197255,0.0233858668022369,NA,NA,NA,NA,NA,NA,0.00813421453990849,0.00762582613116421,0.000508388408744281,0.0132180986273513
2595,"North Dakota","Cities","West Fargo",26894,"Midwest (West)","ND",0.0513497434371979,0.012530675987209,0.028333457276716,0.0104856101732728,0.0114523685580427,0.00204506581393619,0.00721350487097494,0.00219379787313155,NA,NA,NA,NA,0.00011154904439652,0.000892392355172157,0.00011154904439652,3.71830147988399e-05,NA,0.000743660295976798,7.43660295976798e-05,NA,7.43660295976798e-05,0.000223098088793039,NA,0.00286309213951067,0.000446196177586079,0.00576336729382018,NA,NA,0.00271436008031531,0.000706477281177958,0.00100394139956868,0.000855209340373317,NA,0.00014873205919536,0.0142782776827545,NA,NA,0.00126422250316056,0.000185915073994199,NA,0.00342083736149327,0.000371830147988399,0.00903547259611809,0.00133858853275824,0.000185915073994199,0.000520562207183758,0.00992786495129025,0.00487097493864803,0.00505689001264223,3.71830147988399e-05,NA,3.71830147988399e-05,NA,NA,0.000185915073994199,NA,NA,NA,0.000334647133189559
2596,"North Dakota","Cities","Williston",16373,"Midwest (West)","ND",0.0972332498625786,0.016612716056923,0.0792768582422281,0.00134367556342759,0.0147804311977035,0.0029927319367251,0.00934465278201918,0.00244304647895926,6.10761619739816e-05,6.10761619739816e-05,NA,NA,0.000122152323947963,0.00128259940145361,0.000732913943687779,6.10761619739816e-05,NA,0.000488609295791852,0.000366456971843889,6.10761619739816e-05,0.000305380809869908,0.000183228485921945,NA,0.00268735112685519,0.00305380809869908,0.0241861601416967,0.000183228485921945,6.10761619739816e-05,0.0039699505283088,0.000549685457765834,0.00287057961277713,0.000244304647895926,NA,0.000305380809869908,0.0381726012337385,NA,0.000488609295791852,0.00995541440175899,0.00781774873266964,NA,0.00635192084529408,0.000977218591583705,0.0125816893666402,0.00659622549319001,0.000122152323947963,6.10761619739816e-05,0.000855066267635742,0.000732913943687779,0.000122152323947963,NA,NA,NA,NA,NA,NA,0.000183228485921945,0.000122152323947963,6.10761619739816e-05,0.000305380809869908
2597,"North Dakota","Universities and Colleges","North Dakota State College of Science",3127,"Midwest (West)","ND",0.0188679245283019,0.00351774864086984,0.0127918132395267,0.00255836264790534,0.00287815797889351,NA,0.00191877198592901,0.000959385992964503,NA,NA,NA,NA,NA,0.000639590661976335,0.000319795330988168,NA,NA,0.000319795330988168,NA,NA,NA,NA,NA,0.00319795330988168,NA,0.00287815797889351,NA,NA,NA,NA,NA,NA,NA,NA,0.00607611128877518,NA,NA,NA,NA,NA,0.000319795330988168,NA,0.00575631595778702,0.000639590661976335,NA,NA,0.00255836264790534,0.000959385992964503,0.00159897665494084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2598,"North Dakota","Universities and Colleges","North Dakota State University",14399,"Midwest (West)","ND",0.0150704910063199,0.000972289742343218,0.0100701437599833,0.00402805750399333,0.000694492673102299,NA,0.000555594138481839,0.00013889853462046,NA,NA,NA,NA,NA,0.00027779706924092,0.00013889853462046,NA,NA,0.00013889853462046,NA,NA,NA,NA,NA,0.000416695603861379,NA,0.00354191263282172,NA,NA,0.000902840475032988,0.000625043405792069,6.94492673102299e-05,0.00020834780193069,NA,NA,0.00500034724633655,NA,NA,NA,0.000347246336551149,NA,0.000555594138481839,0.000347246336551149,0.00375026043475241,6.94492673102299e-05,6.94492673102299e-05,6.94492673102299e-05,0.00402805750399333,0.00173623168275575,0.00229182582123759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2599,"North Dakota","Universities and Colleges","University of North Dakota",14697,"Midwest (West)","ND",0.0402122882220861,0.00449071239028373,0.0214329454990814,0.014288630332721,0.00394638361570388,0.000204123290467442,0.00299380826018915,0.000748452065047289,NA,NA,NA,NA,0.000136082193644962,0.000408246580934885,6.80410968224808e-05,NA,NA,0.000340205484112404,NA,NA,NA,6.80410968224808e-05,NA,0.000816493161869769,NA,0.00877730149010002,NA,NA,0.000544328774579846,6.80410968224808e-05,0.000340205484112404,NA,NA,0.000136082193644962,0.0106824522011295,NA,NA,NA,0.00333401374430156,NA,0.00231339729196435,NA,0.00503504116486358,NA,6.80410968224808e-05,0.000476287677757365,0.0138803837517861,0.00653194529495816,0.00734843845682792,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000408246580934885
2600,"North Dakota","Metropolitan Counties","Burleigh",NA,"Midwest (West)","ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2601,"North Dakota","Metropolitan Counties","Cass",NA,"Midwest (West)","ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2602,"North Dakota","Metropolitan Counties","Grand Forks",NA,"Midwest (West)","ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2603,"North Dakota","Metropolitan Counties","Morton",NA,"Midwest (West)","ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2604,"North Dakota","Metropolitan Counties","Oliver",NA,"Midwest (West)","ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2605,"North Dakota","Metropolitan Counties","Sioux",NA,"Midwest (West)","ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2606,"North Dakota","Nonmetropolitan Counties","Benson",NA,"Midwest (West)","ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2607,"North Dakota","Nonmetropolitan Counties","Billings",NA,"Midwest (West)","ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2608,"North Dakota","Nonmetropolitan Counties","Bottineau",NA,"Midwest (West)","ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2609,"North Dakota","Nonmetropolitan Counties","Burke",NA,"Midwest (West)","ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2610,"North Dakota","Nonmetropolitan Counties","Cavalier",NA,"Midwest (West)","ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2611,"North Dakota","Nonmetropolitan Counties","Dickey",NA,"Midwest (West)","ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2612,"North Dakota","Nonmetropolitan Counties","Divide",NA,"Midwest (West)","ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2613,"North Dakota","Nonmetropolitan Counties","Dunn",NA,"Midwest (West)","ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2614,"North Dakota","Nonmetropolitan Counties","Eddy",NA,"Midwest (West)","ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2615,"North Dakota","Nonmetropolitan Counties","Emmons",NA,"Midwest (West)","ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2616,"North Dakota","Nonmetropolitan Counties","Foster",NA,"Midwest (West)","ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2617,"North Dakota","Nonmetropolitan Counties","Golden Valley",NA,"Midwest (West)","ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2618,"North Dakota","Nonmetropolitan Counties","Grant",NA,"Midwest (West)","ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2619,"North Dakota","Nonmetropolitan Counties","Griggs",NA,"Midwest (West)","ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2620,"North Dakota","Nonmetropolitan Counties","Hettinger",NA,"Midwest (West)","ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2621,"North Dakota","Nonmetropolitan Counties","Kidder",NA,"Midwest (West)","ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2622,"North Dakota","Nonmetropolitan Counties","Lamoure",NA,"Midwest (West)","ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2623,"North Dakota","Nonmetropolitan Counties","Logan",NA,"Midwest (West)","ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2624,"North Dakota","Nonmetropolitan Counties","McHenry",NA,"Midwest (West)","ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2625,"North Dakota","Nonmetropolitan Counties","McKenzie",NA,"Midwest (West)","ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2626,"North Dakota","Nonmetropolitan Counties","McLean",NA,"Midwest (West)","ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2627,"North Dakota","Nonmetropolitan Counties","Mercer",NA,"Midwest (West)","ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2628,"North Dakota","Nonmetropolitan Counties","Mountrail",NA,"Midwest (West)","ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2629,"North Dakota","Nonmetropolitan Counties","Nelson",NA,"Midwest (West)","ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2630,"North Dakota","Nonmetropolitan Counties","Pembina",NA,"Midwest (West)","ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2631,"North Dakota","Nonmetropolitan Counties","Ramsey",NA,"Midwest (West)","ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2632,"North Dakota","Nonmetropolitan Counties","Renville",NA,"Midwest (West)","ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
